owner,timestamp,contest_id,ticket_id,task_id,task_name,task_answer
PBL_testing3,2022-04-30T00:55:21+08:00,PBL_testing3/高阶能力测试B,95060201001,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[2,1,0,3],""0"",""0"",""3该同学50米跑的成绩-"",""1"",""41"",""4"",""8"","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:21+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,1,1,1],""1"",""2"",""63"",""258"","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:22+08:00,PBL_testing3/高阶能力测试B,95060201001,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[2,1,0,3],""0"",""0"",""3该同学50米跑的成绩-"",""1"",""41"",""4"",""8"",""7"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:23+08:00,PBL_testing3/高阶能力测试B,95060201001,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[2,1,0,3],""0"",""0"",""3该同学50米跑的成绩-"",""1"",""41"",""4"",""8"",""70"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:23+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,1,1,1],""1"",""2"",""63"",""2583"","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:23+08:00,PBL_testing3/高阶能力测试B,95060201001,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[2,1,0,3],""0"",""0"",""3该同学50米跑的成绩-"",""1"",""41"",""4"",""8"",""708"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:23+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,1,1,1],""1"",""2"",""63"",""25836"","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:24+08:00,PBL_testing3/高阶能力测试B,95060201001,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[2,1,0,3],""0"",""0"",""3该同学50米跑的成绩-"",""1"",""41"",""4"",""8"",""708."",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:25+08:00,PBL_testing3/高阶能力测试B,95060201001,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[2,1,0,3],""0"",""0"",""3该同学50米跑的成绩-"",""1"",""41"",""4"",""8"",""708.5"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:26+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:26+08:00,PBL_testing3/高阶能力测试B,95060201001,2,运动会问题,"{""frame"":{""data"":{""page"":6,""answer"":[[2,1,0,3],""0"",""0"",""3该同学50米跑的成绩-"",""1"",""41"",""4"",""8"",""708.5"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:27+08:00,PBL_testing3/高阶能力测试B,95060201001,2,运动会问题,"{""frame"":{""data"":{""page"":6,""answer"":[[2,1,0,3],""0"",""0"",""3该同学50米跑的成绩-"",""1"",""41"",""4"",""8"",""708.5"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:28+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:30+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"","""",""4"",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:31+08:00,PBL_testing3/高阶能力测试B,95060201001,2,运动会问题,"{""frame"":{""data"":{""page"":7,""answer"":[[2,1,0,3],""0"",""0"",""3该同学50米跑的成绩-"",""1"",""41"",""4"",""8"",""708.5"",""0""]},""isAnswered"":true}}"
PBL_testing3,2022-04-30T00:55:32+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"",""2"",""4"",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:32+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"",""25"",""4"",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:32+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"",""258"",""4"",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:35+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":null}"
PBL_testing3,2022-04-30T00:55:35+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":6,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"",""258"",""4"",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:37+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":1,""answer"":[[-1,-1,-1,-1],""-1"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:37+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":6,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"",""258"",""4"",""0"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:38+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":1,""answer"":[[2,-1,-1,-1],""-1"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:39+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":6,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"",""258"",""4"",""0"",""1"",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:39+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":1,""answer"":[[2,1,-1,-1],""-1"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:39+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":6,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"",""258"",""4"",""0"",""12"",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:39+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":6,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"",""258"",""4"",""0"",""123"",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:40+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":1,""answer"":[[2,1,0,-1],""-1"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:41+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":1,""answer"":[[2,1,0,3],""-1"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:42+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"",""258"",""4"",""0"",""123"",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:43+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":2,""answer"":[[2,1,0,3],""-1"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:44+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":2,""answer"":[[2,1,0,3],""0"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:44+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"",""258"",""4"",""0"",""123"",""0"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:44+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":3,""answer"":[[2,1,0,3],""0"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:44+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"",""258"",""4"",""0"",""123"",""0"",""0"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:45+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":3,""answer"":[[2,1,0,3],""0"",""0"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:45+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"",""258"",""4"",""0"",""123"",""0"",""0"",""0"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:46+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"",""258"",""4"",""0"",""123"",""0"",""0"",""0"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:46+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[2,1,0,3],""0"",""0"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:46+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[2,1,0,3],""0"",""0"",""2"","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:49+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[2,1,0,3],""0"",""0"",""23"","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:49+08:00,PBL_testing3/高阶能力测试B,95060200551,3,生活水平问题,"{""frame"":{""data"":{""page"":8,""answer"":[[1,1,1,1],""1"",""2"",""633"",""25836"",""258"",""4"",""0"",""123"",""0"",""0"",""0"",""0""]},""isAnswered"":true}}"
PBL_testing3,2022-04-30T00:55:49+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[2,1,0,3],""0"",""0"",""236"","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:50+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[2,1,0,3],""0"",""0"",""236"",""6"","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:50+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[2,1,0,3],""0"",""0"",""236"",""6A"","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:51+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[2,1,0,3],""0"",""0"",""236"",""6A"","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:52+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[2,1,0,3],""0"",""0"",""236"",""6A"",""2"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:52+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[2,1,0,3],""0"",""0"",""236"",""6A"",""25"","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:53+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[2,1,0,3],""0"",""0"",""236"",""6A"",""25"",""3"",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:54+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[2,1,0,3],""0"",""0"",""236"",""6A"",""25"",""33"",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:54+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":6,""answer"":[[2,1,0,3],""0"",""0"",""236"",""6A"",""25"",""33"",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:55+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":6,""answer"":[[2,1,0,3],""0"",""0"",""236"",""6A"",""25"",""33"",""1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:57+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":6,""answer"":[[2,1,0,3],""0"",""0"",""236"",""6A"",""25"",""33"",""1"",""个"",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:57+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[2,1,0,3],""0"",""0"",""236"",""6A"",""25"",""33"",""1"",""个"",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:59+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[2,1,0,3],""0"",""0"",""236"",""6A"",""25"",""33"",""1"",""个"",""-1"",""0"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:59+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[2,1,0,3],""0"",""0"",""236"",""6A"",""25"",""33"",""1"",""个"",""-1"",""0"",""0"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:55:59+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[2,1,0,3],""0"",""0"",""236"",""6A"",""25"",""33"",""1"",""个"",""-1"",""0"",""0"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:56:00+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[2,1,0,3],""0"",""0"",""236"",""6A"",""25"",""33"",""1"",""个"",""1"",""0"",""0"",""0""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:56:07+08:00,PBL_testing3/高阶能力测试B,95060201001,3,生活水平问题,"{""frame"":{""data"":{""page"":8,""answer"":[[2,1,0,3],""0"",""0"",""236"",""6A"",""25"",""33"",""1"",""个"",""1"",""0"",""0"",""0""]},""isAnswered"":true}}"
PBL_testing3,2022-04-30T00:56:13+08:00,PBL_testing3/高阶能力测试C,95060201021,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":1,""answer"":{""question1"":1,""question2"":{""max"":"""",""min"":""""},""question3"":"""",""question4"":""""}},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:56:27+08:00,PBL_testing3/高阶能力测试C,95060201021,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":2,""answer"":{""question1"":1,""question2"":{""max"":"""",""min"":""算式2：1×2=""},""question3"":"""",""question4"":""""}},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:56:33+08:00,PBL_testing3/高阶能力测试C,95060201021,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":2,""answer"":{""question1"":1,""question2"":{""max"":""算式2：1×2="",""min"":""算式2：1×2=""},""question3"":"""",""question4"":""""}},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:56:45+08:00,PBL_testing3/高阶能力测试C,95060201021,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":3,""answer"":{""question1"":1,""question2"":{""max"":""算式2：1×2="",""min"":""算式2：1×2=""},""question3"":""6"",""question4"":""""}},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:56:45+08:00,PBL_testing3/高阶能力测试C,95060201021,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":3,""answer"":{""question1"":1,""question2"":{""max"":""算式2：1×2="",""min"":""算式2：1×2=""},""question3"":""68"",""question4"":""""}},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:56:57+08:00,PBL_testing3/高阶能力测试C,95060201021,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":4,""answer"":{""question1"":1,""question2"":{""max"":""算式2：1×2="",""min"":""算式2：1×2=""},""question3"":""68"",""question4"":""1""}},""isAnswered"":true}}"
PBL_testing3,2022-04-30T00:57:01+08:00,PBL_testing3/高阶能力测试C,95060201021,2,运动会问题,"{""frame"":null}"
PBL_testing3,2022-04-30T00:57:04+08:00,PBL_testing3/高阶能力测试C,95060201021,2,运动会问题,"{""frame"":{""data"":{""page"":1,""answer"":[[-1,-1,-1,-1],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:57:06+08:00,PBL_testing3/高阶能力测试C,95060201021,2,运动会问题,"{""frame"":{""data"":{""page"":1,""answer"":[[-1,2,-1,-1],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:57:07+08:00,PBL_testing3/高阶能力测试C,95060201021,2,运动会问题,"{""frame"":{""data"":{""page"":1,""answer"":[[2,2,-1,-1],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:57:13+08:00,PBL_testing3/高阶能力测试C,95060201021,2,运动会问题,"{""frame"":{""data"":{""page"":1,""answer"":[[2,2,2,-1],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:57:14+08:00,PBL_testing3/高阶能力测试C,95060201021,2,运动会问题,"{""frame"":{""data"":{""page"":1,""answer"":[[2,2,2,2],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:57:18+08:00,PBL_testing3/高阶能力测试C,95060201021,2,运动会问题,"{""frame"":{""data"":{""page"":2,""answer"":[[2,2,2,2],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T00:57:19+08:00,PBL_testing3/高阶能力测试C,95060201021,2,运动会问题,"{""frame"":{""data"":{""page"":2,""answer"":[[2,2,2,2],""0"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
